SR,20IS741,B1-ISE-7,Friday,A
SR,20IS741,B1-ISE-7,Friday,B
SN,20IS742,B2-ISE-7,Friday,A
SN,20IS742,B2-ISE-7,Friday,B
SR,20IS741,B1-ISE-7,Saturday,D
SN,20IS742,B2-ISE-7,Saturday,D
PMKS,20IS753,ISE-7,Saturday,A
PMKS,20IS753,ISE-7,Saturday,B
PMKS,20IS753,ISE-7,Friday,D
FELIX,20CB710,CSBS-7,Wednesday,H
FELIX,20CB710,CSBS-7,Wednesday,I
FELIX,20CB710,CSBS-7,Thursday,H
FELIX,20CB710,CSBS-7,Friday,G
FELIX,20CB730,CSBS-7,Wednesday,I
FELIX,20CB730,CSBS-7,Thursday,G
FELIX,20CB730,CSBS-7,Friday,H
FELIX,20CB730,CSBS-7,Saturday,A
LMS,22IS562,B1-ISE-5,Monday,D
LMS,22IS562,B1-ISE-5,Tuesday,D
LMS,22IS562,B1-ISE-5,Wednesday,D
TSK,22IS563,B2-ISE-5,Monday,D
TSK,22IS563,B2-ISE-5,Tuesday,D
TSK,22IS563,B2-ISE-5,Wednesday,D
TM,22IS551,B1-ISE-5,Tuesday,F
VK,22IS552,B2-ISE-5,Tuesday,F
TM,22IS551,B1-ISE-5,Thursday,F
VK,22IS552,B2-ISE-5,Thursday,F
TM,22IS551,B1-ISE-5,Friday,G
VK,22IS552,B2-ISE-5,Friday,G
PMKS,22CB561,B1-CSBS-5,Monday,D
PMKS,22CB561,B1-CSBS-5,Tuesday,D
PMKS,22CB561,B1-CSBS-5,Wednesday,D
VBK,22CB562,B2-CSBS-5,Monday,D
VBK,22CB562,B2-CSBS-5,Tuesday,D
VBK,22CB562,B2-CSBS-5,Wednesday,D
MP,22CB530,CSBS-5,Monday,I
MP,22CB530,CSBS-5,Wednesday,H
MP,22CB530,CSBS-5,Wednesday,I
FELIX,22CB540,CSBS-5,Monday,G
FELIX,22CB540,CSBS-5,Monday,H
FELIX,22CB540,CSBS-5,Wednesday,G
RJ,22MA312,ISE-3A,Monday,A
RJ,22MA312,ISE-3A,Tuesday,C
RJ,22MA312,ISE-3A,Wednesday,D
DK,22CB360,CSBS-3,Friday,B
DK,22CB360,CSBS-3,Friday,C
