Time Slot,Room,Class
7:30-8:30,IS101,AHK -  22MA412 -  ISE-4A
7:30-8:30,IS102,CSB -  20HU412 -  CSBS-4
7:30-8:30,IS103,MN -  20IS620 -  ISE-6
7:30-8:30,ISLAB1,No class scheduled
7:30-8:30,ISLAB2,No class scheduled
8:30-9:30,IS101,MN -  20IS620 -  ISE-6
8:30-9:30,IS102,DSV -  22CB210 -  CSBS-2
8:30-9:30,IS103,AHK -  22MA412 -  ISE-4B
8:30-9:30,ISLAB1,No class scheduled
8:30-9:30,ISLAB2,No class scheduled
9:30-10:30,IS101,MDL -  20HU612 -  ISE-6
9:30-10:30,IS102,NA -  22IS440 -  ISE-4A
9:30-10:30,IS103,FELIX -  22CB460 -  CSBS-4
9:30-10:30,ISLAB1,No class scheduled
9:30-10:30,ISLAB2,No class scheduled
10:30-11:00,IS101,BREAK
10:30-11:00,IS102,BREAK
10:30-11:00,IS103,BREAK
10:30-11:00,ISLAB1,BREAK
10:30-11:00,ISLAB2,BREAK
11:00-11:50,IS101,TM -  22CB230 -  CSBS-2
11:00-11:50,IS102,VL -  22IS410 -  ISE-4B
11:00-11:50,IS103,VBK -  20CB662 -  CSBS-6
11:00-11:50,ISLAB1,No class scheduled
11:00-11:50,ISLAB2,No class scheduled
11:50-12:40,IS101,PM -  22CB260 -  CSBS-2
11:50-12:40,IS102,VA -  22CB440 -  CSBS-4
11:50-12:40,IS103,RSA -  22IS430 -  ISE-4A
11:50-12:40,ISLAB1,No class scheduled
11:50-12:40,ISLAB2,No class scheduled
12:40-13:30,IS101,SP -  20CB630 -  CSBS-6
12:40-13:30,IS102,NA -  22IS440 -  ISE-4B
12:40-13:30,IS103,MDL -  20HU612 -  ISE-6
12:40-13:30,ISLAB1,No class scheduled
12:40-13:30,ISLAB2,No class scheduled
13:30-14:30,IS101,BREAK
13:30-14:30,IS102,BREAK
13:30-14:30,IS103,BREAK
13:30-14:30,ISLAB1,BREAK
13:30-14:30,ISLAB2,BREAK
14:30-15:30,IS101,VL -  22IS410 -  ISE-4B
14:30-15:30,IS102,CKR -  20IS630 -  ISE-6
14:30-15:30,IS103,KD -  20CB640 -  CSBS-6
14:30-15:30,ISLAB1,No class scheduled
14:30-15:30,ISLAB2,No class scheduled
15:30-16:30,IS101,RSA -  22IS430 -  ISE-4B
15:30-16:30,IS102,SN -  20CB673 -  CSBS-6
15:30-16:30,IS103,TM -  22CB230 -  CSBS-2
15:30-16:30,ISLAB1,No class scheduled
15:30-16:30,ISLAB2,No class scheduled
16:30-17:30,IS101,VA -  22CB440 -  CSBS-4
16:30-17:30,IS102,VHY -  20CB620 -  CSBS-6
16:30-17:30,IS103,RSA -  22IS430 -  ISE-4B
16:30-17:30,ISLAB1,No class scheduled
16:30-17:30,ISLAB2,No class scheduled
